Date,Open,High,Low,Close
15-06-2016 14:10,1546.8588,1547.5541,1544.524,1546.4117
15-06-2016 14:15,1546.8588,1548.9948,1545.6169,1547.3555
15-06-2016 14:20,1547.3555,1547.5045,1543.0338,1543.0338
15-06-2016 14:25,1544.2758,1545.8652,1542.5371,1545.8652
15-06-2016 14:30,1545.8652,1548.9948,1545.4182,1548.9948
15-06-2016 14:35,1549.0443,1549.8392,1547.8025,1548.8457
15-06-2016 14:40,1549.4418,1553.068,1548.8457,1549.7894
15-06-2016 14:45,1548.9451,1550.8824,1548.0509,1548.0509
15-06-2016 14:50,1548.8457,1552.8197,1548.1006,1552.3229
15-06-2016 14:55,1550.8326,1553.6641,1550.485,1553.4158
15-06-2016 15:00,1553.515,1554.459,1546.3619,1550.634
15-06-2016 15:05,1550.7334,1550.7334,1547.3058,1548.8954
15-06-2016 15:10,1549.3424,1549.7894,1546.3619,1548.2992
15-06-2016 15:15,1548.3987,1550.3856,1543.7292,1550.3856
15-06-2016 15:20,1549.8392,1551.3295,1549.0941,1551.2797
15-06-2016 15:25,1551.2797,1552.7203,1549.8392,1550.9817
16-06-2016 09:15,1549.8392,1552.9688,1546.7097,1551.8262
16-06-2016 09:20,1551.7268,1552.2732,1546.6104,1550.4353
16-06-2016 09:25,1552.8197,1554.459,1549.8392,1549.8392
16-06-2016 09:30,1548.9948,1555.9492,1547.6536,1549.8392
16-06-2016 09:35,1549.6902,1553.6145,1548.9451,1552.9189
16-06-2016 09:40,1552.8197,1553.7634,1550.9817,1552.7203
16-06-2016 09:45,1553.8131,1555.5021,1552.7203,1554.3596
16-06-2016 09:50,1554.3596,1559.5258,1554.3596,1557.8368
16-06-2016 09:55,1557.8368,1561.761,1557.2904,1559.5258
16-06-2016 10:00,1558.0355,1560.2708,1557.042,1557.6877
16-06-2016 10:05,1557.7374,1557.7871,1552.7203,1553.2667
16-06-2016 10:10,1553.8131,1553.8131,1534.9866,1535.9304
16-06-2016 10:15,1536.0297,1544.822,1535.0859,1542.3881
16-06-2016 10:20,1542.3881,1545.5176,1540.8978,1544.7725
16-06-2016 10:25,1544.8718,1548.349,1544.375,1547.3058
16-06-2016 10:30,1547.3555,1547.3555,1543.928,1544.1764
16-06-2016 10:35,1544.0273,1545.4182,1542.4874,1543.5802
16-06-2016 10:40,1542.6862,1544.4248,1541.8914,1544.1267
16-06-2016 10:45,1543.8783,1544.2758,1538.0167,1539.6062
16-06-2016 10:50,1538.7618,1539.9043,1537.9174,1539.7057
16-06-2016 10:55,1539.8546,1540.8481,1538.8611,1540.103
16-06-2016 11:00,1540.8978,1540.8978,1529.9695,1531.9564
16-06-2016 11:05,1532.4531,1535.1355,1532.4531,1533.5957
16-06-2016 11:10,1534.4402,1535.6323,1532.95,1532.95
16-06-2016 11:15,1532.95,1534.2911,1531.9564,1534.2911
16-06-2016 11:20,1534.9369,1534.9369,1533.397,1534.0427
16-06-2016 11:25,1533.4467,1535.9304,1532.0558,1532.95
16-06-2016 11:30,1533.0492,1533.0492,1525.5485,1528.0322
16-06-2016 11:35,1528.9263,1531.8572,1527.9825,1530.963
16-06-2016 11:40,1531.2611,1532.95,1530.963,1531.2611
16-06-2016 11:45,1531.2611,1531.7578,1528.976,1529.5225
16-06-2016 11:50,1530.6649,1530.6649,1527.8335,1528.6779
16-06-2016 11:55,1528.0818,1530.5656,1527.9825,1530.1185
16-06-2016 12:00,1529.3237,1532.4531,1529.3237,1530.4662
16-06-2016 12:05,1531.0623,1531.9564,1530.0688,1530.963
16-06-2016 12:10,1531.0127,1531.3604,1529.9695,1530.8636
16-06-2016 12:15,1531.0127,1531.0127,1528.976,1530.0192
16-06-2016 12:20,1530.5656,1532.3041,1529.9695,1532.3041
16-06-2016 12:25,1532.2545,1532.4531,1531.0623,1531.4597
16-06-2016 12:30,1531.1121,1533.9434,1530.963,1532.2545
16-06-2016 12:35,1532.3041,1533.1982,1530.963,1532.9001
16-06-2016 12:40,1533.1486,1535.3839,1531.4597,1533.7448
16-06-2016 12:45,1533.7448,1535.9304,1532.4531,1534.6388
16-06-2016 12:50,1534.8872,1535.9304,1531.5591,1531.5591
16-06-2016 12:55,1532.2545,1533.9434,1530.963,1532.6022
16-06-2016 13:00,1532.8009,1537.4207,1531.1121,1536.2781
16-06-2016 13:05,1535.0363,1537.4207,1534.9369,1535.9304
16-06-2016 13:10,1535.9304,1537.3708,1534.9369,1534.9866
16-06-2016 13:15,1534.9369,1536.2781,1533.397,1534.6388
16-06-2016 13:20,1534.5892,1536.9736,1533.9932,1534.7383
16-06-2016 13:25,1534.9369,1537.9174,1534.7383,1535.1853
16-06-2016 13:30,1536.7252,1537.0232,1533.2976,1534.5394
16-06-2016 13:35,1534.3408,1535.8311,1532.7015,1534.5394
16-06-2016 13:40,1534.9369,1536.0795,1533.9434,1534.7878
16-06-2016 13:45,1534.7878,1538.9109,1533.9434,1536.6257
16-06-2016 13:50,1536.6257,1539.8546,1535.9304,1539.7552
16-06-2016 13:55,1537.818,1539.9541,1535.9801,1538.9109
16-06-2016 14:00,1538.8611,1539.9043,1537.9174,1539.5566
16-06-2016 14:05,1539.5566,1539.9043,1538.0664,1538.9109
16-06-2016 14:10,1538.9109,1539.9043,1538.0167,1538.7618
16-06-2016 14:15,1538.7618,1539.8051,1538.2155,1539.7057
16-06-2016 14:20,1539.7057,1540.8978,1537.6193,1539.3579
16-06-2016 14:25,1539.3579,1539.6062,1536.7748,1537.4703
16-06-2016 14:30,1537.3708,1538.4141,1535.7814,1536.7252
16-06-2016 14:35,1535.7814,1538.5134,1534.3904,1538.3148
16-06-2016 14:40,1539.8051,1539.9043,1535.7814,1536.8246
16-06-2016 14:45,1539.0599,1539.7057,1534.9369,1537.4703
16-06-2016 14:50,1537.4207,1539.209,1534.6388,1536.2285
16-06-2016 14:55,1536.2781,1538.9606,1534.9369,1538.9606
16-06-2016 15:00,1536.5762,1540.4508,1535.3344,1536.6257
16-06-2016 15:05,1536.6257,1540.103,1536.0297,1536.8741
16-06-2016 15:10,1536.8741,1539.5566,1534.0924,1535.9304
16-06-2016 15:15,1535.7317,1537.6689,1531.9564,1533.9434
16-06-2016 15:20,1533.9434,1536.9736,1532.8009,1536.9736
16-06-2016 15:25,1536.0795,1536.8741,1530.963,1531.0623
17-06-2016 09:15,1544.8718,1549.2432,1538.265,1541.2455
17-06-2016 09:20,1541.2455,1548.8457,1539.7057,1546.0143
17-06-2016 09:25,1546.8588,1547.3058,1542.9841,1543.6797
17-06-2016 09:30,1543.6797,1545.8652,1540.5004,1542.4874
17-06-2016 09:35,1542.9346,1544.4744,1540.1527,1541.792
17-06-2016 09:40,1541.4939,1544.0769,1540.3018,1541.6429
17-06-2016 09:45,1541.7423,1544.7228,1541.7423,1543.7789
17-06-2016 09:50,1543.7292,1543.7292,1540.9972,1541.4443
17-06-2016 09:55,1541.5436,1542.3881,1538.9109,1541.6429
17-06-2016 10:00,1541.6429,1542.7855,1537.0232,1537.9174
17-06-2016 10:05,1537.7188,1541.0469,1536.2781,1536.3774
17-06-2016 10:10,1536.3278,1538.8115,1534.5394,1537.9174
17-06-2016 10:15,1539.0101,1539.3082,1535.9801,1538.9109
17-06-2016 10:20,1538.9109,1539.507,1536.0795,1539.0599
17-06-2016 10:25,1538.8115,1538.8115,1537.0232,1537.818
17-06-2016 10:30,1537.2716,1539.2585,1536.9238,1539.1592
17-06-2016 10:35,1539.1592,1540.7985,1539.1592,1540.7985
17-06-2016 10:40,1540.8978,1544.8718,1540.7985,1543.1829
17-06-2016 10:45,1542.8351,1543.6299,1541.8416,1541.8416
17-06-2016 10:50,1541.8914,1542.6365,1538.8115,1539.9043
17-06-2016 10:55,1539.507,1540.1527,1538.6128,1539.0101
17-06-2016 11:00,1539.0101,1543.1332,1537.6193,1539.9541
17-06-2016 11:05,1539.9541,1540.7985,1539.9043,1539.9043
17-06-2016 11:10,1539.5566,1541.5933,1539.5566,1540.5502
17-06-2016 11:15,1540.5502,1541.4443,1538.6625,1538.9109
17-06-2016 11:20,1539.3082,1540.6992,1537.9174,1540.6992
17-06-2016 11:25,1540.6494,1541.8914,1539.1095,1541.8914
17-06-2016 11:30,1541.8914,1541.8914,1540.3018,1540.8978
17-06-2016 11:35,1540.2024,1541.2953,1540.2024,1540.4011
17-06-2016 11:40,1540.3513,1541.0469,1539.9043,1540.2024
17-06-2016 11:45,1540.2024,1540.2024,1539.0101,1539.0599
17-06-2016 11:50,1539.0599,1540.7985,1538.9109,1540.0533
17-06-2016 11:55,1539.7552,1540.6992,1539.7057,1539.9541
17-06-2016 12:00,1540.2024,1540.5502,1539.9541,1539.9541
17-06-2016 12:05,1540.3513,1541.8914,1539.9541,1540.3513
17-06-2016 12:10,1540.4508,1540.6992,1539.9043,1540.4011
17-06-2016 12:15,1540.8978,1541.4939,1539.7552,1541.0469
17-06-2016 12:20,1540.4011,1540.6992,1538.6625,1540.103
17-06-2016 12:25,1539.4573,1542.3881,1538.3644,1541.8416
17-06-2016 12:30,1541.7423,1541.792,1540.3513,1540.8978
17-06-2016 12:35,1540.8978,1541.5436,1539.4573,1540.8978
17-06-2016 12:40,1540.5997,1541.6429,1539.7057,1541.6429
17-06-2016 12:45,1541.6429,1541.6429,1539.4076,1540.5997
17-06-2016 12:50,1541.3945,1542.239,1539.9043,1541.6429
17-06-2016 12:55,1541.792,1542.1396,1540.2521,1541.5933
17-06-2016 13:00,1541.3945,1542.8848,1541.3945,1542.5867
17-06-2016 13:05,1542.6862,1542.6862,1541.5933,1542.3384
17-06-2016 13:10,1542.3881,1542.3881,1540.4011,1540.4011
17-06-2016 13:15,1541.5933,1544.226,1539.4076,1544.0273
17-06-2016 13:20,1544.0273,1544.375,1543.3816,1543.8783
17-06-2016 13:25,1542.9346,1544.2758,1542.9346,1543.8286
17-06-2016 13:30,1543.8286,1543.8783,1541.6926,1543.8783
17-06-2016 13:35,1543.8783,1543.8783,1539.9043,1542.8848
17-06-2016 13:40,1542.3881,1543.7789,1540.1527,1543.6797
17-06-2016 13:45,1543.6797,1543.6797,1540.7488,1542.3384
17-06-2016 13:50,1541.941,1542.4377,1541.8914,1542.4377
17-06-2016 13:55,1541.9906,1542.8848,1540.3513,1541.9906
17-06-2016 14:00,1542.8848,1543.8783,1540.7985,1543.8783
17-06-2016 14:05,1543.8783,1544.8718,1541.3945,1544.6731
17-06-2016 14:10,1544.6731,1544.8718,1541.0964,1544.822
17-06-2016 14:15,1544.8718,1544.8718,1543.6299,1544.0273
17-06-2016 14:20,1544.0769,1544.5737,1541.2953,1543.1829
17-06-2016 14:25,1543.1829,1543.2822,1539.9043,1543.2325
17-06-2016 14:30,1543.2325,1543.7292,1539.507,1542.1396
17-06-2016 14:35,1543.1829,1543.3816,1539.9043,1542.3881
17-06-2016 14:40,1539.5566,1542.8848,1538.8115,1542.2887
17-06-2016 14:45,1542.2887,1542.8848,1537.967,1539.0599
17-06-2016 14:50,1543.3816,1543.3816,1538.8611,1542.1396
17-06-2016 14:55,1542.8848,1545.8652,1538.3644,1544.8718
17-06-2016 15:00,1544.822,1548.6471,1541.8914,1548.5973
17-06-2016 15:05,1548.5476,1548.5973,1539.9043,1545.3188
17-06-2016 15:10,1545.4182,1546.4117,1539.8546,1544.8718
17-06-2016 15:15,1544.8718,1547.7529,1539.8051,1545.8652
17-06-2016 15:20,1545.8652,1546.5607,1540.5997,1544.822
17-06-2016 15:25,1544.8718,1545.5671,1539.0101,1545.5671
20-06-2016 09:15,1534.8375,1536.0297,1529.9695,1533.9932
20-06-2016 09:20,1532.95,1535.9304,1532.1055,1535.9304
20-06-2016 09:25,1534.9369,1536.4271,1534.0427,1534.9866
20-06-2016 09:30,1534.4899,1538.9109,1532.5525,1534.9866
20-06-2016 09:35,1536.6257,1538.9109,1535.9304,1535.9304
20-06-2016 09:40,1534.9369,1535.8311,1533.9932,1534.0924
20-06-2016 09:45,1534.9369,1536.6257,1534.2911,1536.4768
20-06-2016 09:50,1536.6755,1536.9238,1535.9304,1536.6755
20-06-2016 09:55,1535.9304,1536.6755,1535.9304,1535.9801
20-06-2016 10:00,1536.8741,1541.8914,1536.0297,1539.8546
20-06-2016 10:05,1537.5199,1540.4508,1536.2781,1536.9238
20-06-2016 10:10,1536.5265,1537.9174,1535.9304,1537.5697
20-06-2016 10:15,1536.2781,1537.2219,1536.2781,1536.9238
20-06-2016 10:20,1536.9238,1536.9238,1536.2781,1536.2781
20-06-2016 10:25,1535.9304,1536.9238,1535.9304,1536.9238
20-06-2016 10:30,1536.9238,1536.9238,1536.129,1536.4271
20-06-2016 10:35,1536.9238,1537.9174,1536.6257,1536.9238
20-06-2016 10:40,1536.9238,1536.9238,1533.9434,1534.3904
20-06-2016 10:45,1533.7943,1534.9369,1533.248,1534.9369
20-06-2016 10:50,1534.0427,1535.3839,1533.397,1534.6388
20-06-2016 10:55,1534.5892,1534.6388,1533.4467,1534.6388
20-06-2016 11:00,1534.6388,1534.9369,1531.9067,1533.0492
20-06-2016 11:05,1532.9001,1534.9369,1532.9001,1534.9369
20-06-2016 11:10,1534.8375,1535.533,1534.2415,1535.533
20-06-2016 11:15,1534.9369,1534.9369,1533.9434,1533.9932
20-06-2016 11:20,1534.8872,1534.9369,1533.9932,1534.1421
20-06-2016 11:25,1533.9932,1534.9369,1533.9932,1534.3408
20-06-2016 11:30,1534.9369,1535.682,1534.3408,1534.4402
20-06-2016 11:35,1533.9434,1534.6388,1532.6022,1534.5394
20-06-2016 11:40,1534.6388,1534.9369,1532.95,1534.9369
20-06-2016 11:45,1534.9369,1535.4834,1534.5394,1534.9369
20-06-2016 11:50,1534.9369,1539.0599,1534.9369,1537.7188
20-06-2016 11:55,1537.8677,1542.8848,1537.4207,1540.8481
20-06-2016 12:00,1540.8481,1541.8914,1538.9109,1540.3018
20-06-2016 12:05,1540.6992,1542.239,1540.0037,1541.7423
20-06-2016 12:10,1541.8914,1541.8914,1540.8978,1541.2953
20-06-2016 12:15,1541.0469,1541.7423,1539.9043,1540.8978
20-06-2016 12:20,1540.103,1540.8978,1539.7057,1539.7057
20-06-2016 12:25,1539.5566,1543.6797,1539.4076,1542.8848
20-06-2016 12:30,1542.3881,1545.8652,1541.8914,1545.3685
20-06-2016 12:35,1544.7725,1546.4117,1543.9777,1545.9646
20-06-2016 12:40,1546.1136,1546.3619,1542.5867,1545.3188
20-06-2016 12:45,1545.3188,1546.3619,1541.4443,1544.375
20-06-2016 12:50,1543.6797,1546.0143,1541.3448,1543.8783
20-06-2016 12:55,1544.8718,1544.8718,1542.0404,1542.5867
20-06-2016 13:00,1544.8718,1545.766,1540.8978,1543.3318
20-06-2016 13:05,1543.3816,1543.4808,1541.2953,1543.1332
20-06-2016 13:10,1543.1332,1543.1332,1539.4573,1540.2024
20-06-2016 13:15,1539.9043,1540.7488,1538.9606,1540.7488
20-06-2016 13:20,1539.507,1541.792,1539.3579,1541.792
20-06-2016 13:25,1541.792,1541.792,1539.9043,1540.6992
20-06-2016 13:30,1540.6494,1541.3945,1540.2521,1541.3945
20-06-2016 13:35,1541.3945,1541.6429,1538.9109,1539.8546
20-06-2016 13:40,1539.8546,1539.9541,1538.9606,1539.4076
20-06-2016 13:45,1539.4076,1541.8914,1539.4076,1541.792
20-06-2016 13:50,1541.8416,1541.8914,1540.7985,1541.8914
20-06-2016 13:55,1541.8914,1541.8914,1540.0037,1541.6926
20-06-2016 14:00,1541.8914,1541.8914,1541.0469,1541.1462
20-06-2016 14:05,1541.8914,1542.3881,1541.0469,1541.8914
20-06-2016 14:10,1541.941,1542.3384,1540.4508,1541.8914
20-06-2016 14:15,1541.8914,1542.6862,1540.6992,1541.9906
20-06-2016 14:20,1541.9906,1542.7855,1540.4011,1542.1396
20-06-2016 14:25,1542.1396,1542.6365,1540.8978,1542.2887
20-06-2016 14:30,1542.3384,1542.3384,1540.8978,1541.6926
20-06-2016 14:35,1541.7423,1545.8156,1540.8978,1545.6169
20-06-2016 14:40,1544.6234,1547.6039,1544.6234,1547.5541
20-06-2016 14:45,1547.7529,1554.8066,1546.809,1553.1674
20-06-2016 14:50,1553.4158,1554.8066,1552.4222,1553.8131
20-06-2016 14:55,1553.9622,1555.2537,1550.6836,1554.8066
20-06-2016 15:00,1554.8563,1559.774,1554.8066,1558.8799
20-06-2016 15:05,1558.8799,1564.0957,1558.8799,1562.9036
20-06-2016 15:10,1563.2015,1563.6982,1560.9166,1560.9166
20-06-2016 15:15,1560.9166,1561.6119,1554.8066,1556.9923
20-06-2016 15:20,1557.191,1562.7048,1557.191,1558.1348
20-06-2016 15:25,1558.1846,1561.761,1557.7871,1557.8865
21-06-2016 09:15,1562.7545,1566.5795,1555.8002,1557.7871
21-06-2016 09:20,1558.5819,1559.2277,1555.8002,1555.8002
21-06-2016 09:25,1554.3099,1554.8066,1552.621,1553.3164
21-06-2016 09:30,1553.3164,1553.3164,1550.0875,1551.1307
21-06-2016 09:35,1551.0811,1551.7268,1549.4915,1549.8392
21-06-2016 09:40,1549.7894,1552.7699,1547.8522,1551.0811
21-06-2016 09:45,1550.8326,1552.5216,1549.9385,1552.5216
21-06-2016 09:50,1552.3229,1552.3229,1547.8522,1549.3424
21-06-2016 09:55,1549.3424,1550.8326,1548.6471,1549.8392
21-06-2016 10:00,1549.8392,1551.8262,1549.4915,1550.783
21-06-2016 10:05,1550.8326,1552.3229,1549.8392,1552.1243
21-06-2016 10:10,1551.3295,1554.7073,1550.7334,1554.7073
21-06-2016 10:15,1554.6576,1554.8066,1552.8694,1553.6145
21-06-2016 10:20,1553.4655,1554.5582,1553.217,1553.3164
21-06-2016 10:25,1551.5281,1553.068,1551.5281,1551.6771
21-06-2016 10:30,1551.6771,1553.6641,1551.0314,1553.515
21-06-2016 10:35,1553.8131,1554.3099,1553.2667,1553.8131
21-06-2016 10:40,1553.8131,1554.5582,1553.3164,1553.3164
21-06-2016 10:45,1553.068,1553.068,1550.8326,1550.8326
21-06-2016 10:50,1549.8392,1551.1307,1549.8392,1549.9883
21-06-2016 10:55,1550.3359,1550.3359,1547.902,1549.8392
21-06-2016 11:00,1549.4418,1549.6902,1548.8457,1549.4418
21-06-2016 11:05,1549.3922,1550.0378,1549.3424,1549.4418
21-06-2016 11:10,1548.796,1551.5281,1548.796,1551.5281
21-06-2016 11:15,1550.3359,1553.1178,1549.9883,1550.485
21-06-2016 11:20,1552.8197,1552.8197,1551.3295,1551.3295
21-06-2016 11:25,1551.3295,1552.4222,1550.783,1551.0811
21-06-2016 11:30,1552.3727,1552.3727,1551.3295,1551.3295
21-06-2016 11:35,1551.8262,1552.1243,1551.3295,1551.3792
21-06-2016 11:40,1551.2797,1552.7203,1551.2797,1552.7203
21-06-2016 11:45,1552.3229,1552.8694,1550.8326,1551.3295
21-06-2016 11:50,1552.1738,1553.9622,1549.8392,1552.6707
21-06-2016 11:55,1551.7268,1554.2601,1551.7268,1553.5648
21-06-2016 12:00,1553.6145,1553.6641,1552.8197,1552.8197
21-06-2016 12:05,1553.4655,1553.4655,1551.8262,1552.8197
21-06-2016 12:10,1552.8197,1552.8694,1551.9255,1552.7203
21-06-2016 12:15,1552.6707,1552.6707,1549.8392,1550.3856
21-06-2016 12:20,1550.7334,1550.7334,1548.6471,1549.4418
21-06-2016 12:25,1549.8392,1549.8392,1549.3424,1549.6902
21-06-2016 12:30,1549.7894,1549.8392,1549.3424,1549.3424
21-06-2016 12:35,1549.3424,1549.3424,1549.0941,1549.0941
21-06-2016 12:40,1549.2927,1549.2927,1542.5371,1544.4744
21-06-2016 12:45,1544.7228,1548.8457,1544.1764,1548.6967
21-06-2016 12:50,1547.9515,1548.8457,1547.4548,1548.349
21-06-2016 12:55,1548.349,1548.6471,1548.2496,1548.3987
21-06-2016 13:00,1548.8457,1549.3424,1547.8522,1548.349
21-06-2016 13:05,1548.9948,1549.3424,1548.6471,1548.6471
21-06-2016 13:10,1548.6967,1549.2432,1548.6967,1549.2432
21-06-2016 13:15,1549.2432,1549.9385,1548.7463,1549.7894
21-06-2016 13:20,1549.8392,1550.7334,1549.0443,1550.7334
21-06-2016 13:25,1550.7334,1550.7334,1549.0941,1550.7334
21-06-2016 13:30,1549.8392,1550.783,1549.4915,1550.5844
21-06-2016 13:35,1550.5345,1550.5345,1549.7894,1549.8392
21-06-2016 13:40,1549.8392,1550.7334,1549.8392,1550.1869
21-06-2016 13:45,1550.5844,1551.2301,1550.5844,1551.2301
21-06-2016 13:50,1550.7334,1551.3295,1550.7334,1551.3295
21-06-2016 13:55,1551.8262,1551.8262,1549.8392,1550.3856
21-06-2016 14:00,1550.2863,1550.6836,1549.8392,1550.2863
21-06-2016 14:05,1550.4353,1550.783,1550.1373,1550.2863
21-06-2016 14:10,1550.7334,1550.783,1550.2366,1550.2366
21-06-2016 14:15,1550.5844,1551.8262,1549.8392,1551.3792
21-06-2016 14:20,1551.3792,1551.8262,1550.485,1550.8326
21-06-2016 14:25,1550.783,1551.5778,1550.3359,1550.7334
21-06-2016 14:30,1550.783,1550.8326,1550.5844,1550.7334
21-06-2016 14:35,1550.7334,1550.7334,1550.3856,1550.4353
21-06-2016 14:40,1550.4353,1550.783,1548.8457,1549.3922
21-06-2016 14:45,1550.783,1550.783,1547.1071,1549.7894
21-06-2016 14:50,1549.1438,1550.783,1549.0941,1550.5844
21-06-2016 14:55,1549.9385,1550.3856,1548.349,1548.349
21-06-2016 15:00,1549.7894,1550.783,1548.4482,1549.2927
21-06-2016 15:05,1549.2927,1549.6405,1545.8156,1547.5045
21-06-2016 15:10,1547.6536,1548.8457,1544.9711,1548.7463
21-06-2016 15:15,1548.7463,1550.0378,1545.0704,1545.4182
21-06-2016 15:20,1549.7399,1549.8392,1542.6862,1548.8457
21-06-2016 15:25,1548.1503,1549.7894,1545.1201,1548.0509
22-06-2016 09:15,1554.8066,1554.8066,1549.8392,1550.3359
22-06-2016 09:20,1551.8262,1551.8262,1548.8457,1549.7399
22-06-2016 09:25,1549.7399,1549.8392,1548.349,1548.8457
22-06-2016 09:30,1548.8457,1552.9688,1548.8457,1552.9688
22-06-2016 09:35,1552.3229,1553.8131,1550.783,1551.4785
22-06-2016 09:40,1551.8262,1557.7374,1551.1307,1557.7374
22-06-2016 09:45,1557.6877,1557.7871,1554.608,1554.608
22-06-2016 09:50,1555.3033,1556.7936,1550.7334,1552.1243
22-06-2016 09:55,1552.1243,1552.9189,1550.8824,1552.8197
22-06-2016 10:00,1552.8197,1555.2537,1551.1804,1554.2106
22-06-2016 10:05,1553.8131,1554.5085,1552.2236,1554.3596
22-06-2016 10:10,1554.1112,1557.9857,1553.6641,1555.8994
22-06-2016 10:15,1555.8002,1556.7936,1554.3099,1556.1478
22-06-2016 10:20,1556.0485,1557.2904,1554.608,1555.9492
22-06-2016 10:25,1555.8002,1556.7439,1555.3033,1555.3033
22-06-2016 10:30,1555.3033,1555.8002,1552.621,1554.8066
22-06-2016 10:35,1554.8066,1556.6445,1554.5085,1554.5085
22-06-2016 10:40,1554.8066,1555.7008,1554.3099,1555.3033
22-06-2016 10:45,1554.906,1556.0485,1554.8066,1554.8066
22-06-2016 10:50,1554.8066,1555.3033,1553.8131,1555.3033
22-06-2016 10:55,1554.8066,1554.8066,1553.6145,1554.8066
22-06-2016 11:00,1554.8066,1555.2041,1553.3164,1553.3164
22-06-2016 11:05,1554.3596,1555.7008,1553.8131,1554.8066
22-06-2016 11:10,1554.8066,1555.3033,1553.3661,1553.8131
22-06-2016 11:15,1555.3033,1555.6511,1553.8131,1555.6511
22-06-2016 11:20,1553.8131,1555.7008,1553.8131,1554.9557
22-06-2016 11:25,1554.906,1554.9557,1552.8197,1552.8197
22-06-2016 11:30,1554.8066,1554.8066,1553.7634,1554.8066
22-06-2016 11:35,1554.8066,1555.3033,1553.217,1554.8066
22-06-2016 11:40,1554.8066,1555.8002,1554.0615,1555.3033
22-06-2016 11:45,1554.906,1555.6511,1554.8066,1555.6511
22-06-2016 11:50,1554.8563,1554.8563,1552.8197,1554.8563
22-06-2016 11:55,1554.8563,1555.5518,1554.8066,1554.8066
22-06-2016 12:00,1554.8066,1555.4524,1553.217,1554.906
22-06-2016 12:05,1554.906,1555.5021,1554.8066,1554.8066
22-06-2016 12:10,1555.0551,1555.0551,1554.459,1554.5085
22-06-2016 12:15,1554.5085,1555.7008,1552.8197,1554.8066
22-06-2016 12:20,1554.8066,1555.2537,1554.8066,1554.8563
22-06-2016 12:25,1554.8563,1555.6511,1552.6707,1554.8066
22-06-2016 12:30,1554.8066,1555.6511,1554.5582,1554.8066
22-06-2016 12:35,1555.7504,1555.7504,1554.0118,1554.8563
22-06-2016 12:40,1554.8066,1555.7504,1553.217,1554.8066
22-06-2016 12:45,1554.8066,1555.6511,1553.6641,1554.8066
22-06-2016 12:50,1552.8197,1555.5021,1552.8197,1554.9557
22-06-2016 12:55,1555.0052,1555.0551,1552.3229,1554.3099
22-06-2016 13:00,1551.9255,1555.4524,1551.9255,1554.8563
22-06-2016 13:05,1552.7699,1555.3033,1552.5713,1554.8066
22-06-2016 13:10,1554.8066,1555.3033,1552.7699,1552.8694
22-06-2016 13:15,1554.8066,1554.8066,1552.621,1554.8066
22-06-2016 13:20,1554.8563,1555.3033,1554.8066,1554.8066
22-06-2016 13:25,1555.8002,1560.8173,1554.608,1559.2773
22-06-2016 13:30,1559.8237,1559.8237,1556.2969,1557.7871
22-06-2016 13:35,1557.7871,1558.6813,1555.8002,1557.9857
22-06-2016 13:40,1557.9857,1558.0852,1553.2667,1555.9492
22-06-2016 13:45,1555.3033,1556.5453,1551.9255,1552.9189
22-06-2016 13:50,1556.2969,1557.6877,1552.4222,1555.8994
22-06-2016 13:55,1556.2969,1558.1846,1554.2601,1557.2904
22-06-2016 14:00,1556.7936,1556.7936,1552.4222,1555.3033
22-06-2016 14:05,1555.3033,1556.2969,1555.3033,1555.7008
22-06-2016 14:10,1555.7008,1555.8002,1552.9189,1552.9189
22-06-2016 14:15,1555.3531,1556.6943,1553.8131,1556.6943
22-06-2016 14:20,1556.6943,1556.7936,1554.757,1555.9492
22-06-2016 14:25,1556.7936,1557.6877,1555.8002,1555.8499
22-06-2016 14:30,1556.7936,1558.4329,1553.515,1557.8865
22-06-2016 14:35,1557.8865,1557.8865,1553.5648,1553.5648
22-06-2016 14:40,1557.7871,1557.8865,1552.1243,1557.8865
22-06-2016 14:45,1557.8865,1558.7308,1552.7203,1552.7203
22-06-2016 14:50,1552.7203,1559.1283,1552.7203,1559.1283
22-06-2016 14:55,1559.1283,1559.7244,1553.9622,1558.7806
22-06-2016 15:00,1558.7806,1560.2708,1555.5518,1560.0721
22-06-2016 15:05,1560.0721,1560.6682,1555.8002,1560.4198
22-06-2016 15:10,1560.4198,1564.7415,1555.7008,1560.7178
22-06-2016 15:15,1560.5192,1561.3636,1554.7073,1560.0225
22-06-2016 15:20,1560.2211,1561.7113,1555.0551,1555.1047
22-06-2016 15:25,1560.2708,1563.748,1550.0875,1557.7871
23-06-2016 09:15,1560.7676,1560.7676,1556.6943,1557.7871
23-06-2016 09:20,1557.7871,1560.7178,1557.7871,1559.178
23-06-2016 09:25,1560.5688,1566.7285,1559.774,1564.7415
23-06-2016 09:30,1565.4866,1565.735,1561.4629,1562.8539
23-06-2016 09:35,1562.8539,1563.5493,1558.7806,1560.2708
23-06-2016 09:40,1560.3206,1561.3636,1558.7806,1558.7806
23-06-2016 09:45,1559.3767,1559.774,1558.7806,1558.7806
23-06-2016 09:50,1558.8303,1559.5754,1558.6813,1558.9792
23-06-2016 09:55,1558.9792,1560.5192,1558.1348,1560.5192
23-06-2016 10:00,1560.0721,1560.0721,1555.8002,1558.4329
23-06-2016 10:05,1558.4329,1559.6747,1556.2969,1558.7806
23-06-2016 10:10,1559.0289,1559.178,1557.2904,1558.7806
